_id,ov,classeDeRisco,cliente,compromissoTotal,condicaoDePagamento,contaCredito,dataCriacao,emissorCliente,grauDeUtilizacao,limiteDeCredito,moeda,motivo,pedidosPendentes,razaoEspecial,saldo,saldoDuplicatas,totalDeCredito,totalDeCreditoComImposto,valorVendas
5ff5e33dc5f47351cee8eb17,6643056,RAJ,MELLORE ALIMENTOS LTDA,99804.28,V001,26844,06.01.2021,62655,999.99,0,BRL,Verif.estática,76340,125969.11,0,149433.39,35000,35000,76340
5ff5e37ac5f47351cee930e3,6642876,4,JCS BRASIL ELETRODOMESTICOS S.A.,816354.99,V027,64105,06.01.2021,64030,68.03,1200000,BRL,Part.mais ant.,183408.51,0,0,632946.48,9975,11471.25,183408.51
5ff5e52cc5f47351ceebe028,1333194,CA+,ELFUSA GERAL DE ELETROFUSAO LTDA,575629.44,V009,26187,07.12.2020,26187,46.05,1250000,BRL,Verif.estática,56508.62,0,0,519120.82,487585.13,637183.82,56508.62
5ff5e92ec5f47351cef094bc,6642877,4,JCS BRASIL ELETRODOMESTICOS S.A.,816354.99,V027,64105,06.01.2021,64030,68.03,1200000,BRL,Part.mais ant.,183408.51,0,0,632946.48,4200,4830,183408.51
5ff5efd3c5f47351cef8fb19,1335182,2,CRH SUDESTE INDUSTRIA DE CIMENTOS S,2595316.54,V325,66282,22.12.2020,66282,62.54,4150000,BRL,Data cliente,1980637.08,0,0,614679.46,63600.74,83114.61,1980637.08
5ff5f327c5f47351cefc4b35,6643160,4,WHIRLPOOL SA,1238517.89,V552,19836,06.01.2021,5905,99.08,1250000,BRL,Verif.estática,352070.02,0,0,886447.87,54900.5,76994.6,352070.02
5ff5f82cc5f47351ce02c89a,6633217,4,C VALE - COOPERATIVA AGROINDUSTRIAL,2492916.17,V009,19623,22.12.2020,7233,89.03,2800000,BRL,Data cliente,1627447.23,0,0,865468.94,76665.6,87120,1627447.23
5ff60024c5f47351ce0c00cc,6613896,4,VIBRA AGROINDUSTRIAL S/A,2309036.35,V117,33872,02.12.2020,53872,92.36,2500000,BRL,Verif.estática,854744.21,0,0,1454292.14,67983.16,67983.16,854744.21
5ff60988c5f47351ce16ff8f,6624864,SA+,SUNSHINE INTERNATIONAL EXPORTACAO &,0,V114,60381,14.12.2020,60381,0,50000,BRL,Data cliente,0,0,0,0,18722,21275,0
5ff60a7bc5f47351ce187443,6634207,4,MADSON ELETROMETALURGICA LTDA.,2145752.38,V085,4224,22.12.2020,4224,268.22,800000,BRL,Reserva,2277245.04,168370.65,0,36877.99,207739.69,271477.99,2277245.04
5ff60bf6c5f47351ce19b144,6588035,2,CARTONAGEM PARAIBANA PAPEL LTDA ME,6045.99,V001,59251,22.10.2020,59251,0,0,BRL,Data cliente,2366.07,8412.06,0,0,3965.24,4731.25,2366.07
5ff60daec5f47351ce1ae5cd,1336694,4,SAINT-GOBAIN DO BRASIL PROD. IND.,15408824.92,VF04,46657,06.01.2021,66743,51.36,30000000,BRL,Part.mais ant.,11188761.74,0,0,4220063.18,433440.8,466065.4,11188761.74
5ff6126fc5f47351ce20ae2a,6627273,CB+,NUTRIZA AGROINDUSTRIAL S/A,3572185.04,V015,7793,16.12.2020,7793,102.06,3500000,BRL,Reserva,920529.29,0,0,2651655.75,187706.64,239845.8,920529.29
5ff6147bc5f47351ce22e85a,6642473,2,CLIMAZON INDUSTRIAL LTDA.,3954209.2,L120,58678,05.01.2021,58678,79.08,5000000,BRL,Part.mais ant.,833089.23,0,0,3121119.97,3205.99,3205.99,833089.23
5ff61a8ec5f47351ce2a0f40,6642614,4,LOUISA LEE,94197.11,V010,77649,05.01.2021,77649,94.2,100000,BRL,Verif.estática,64921.72,73.68,0,29349.07,6859.63,9620.21,64921.72
5ff63db8c5f47351ce4d570d,6643110,2,CALOI NORTE S.A.,1681700.65,V351,10954,06.01.2021,10954,56.06,3000000,BRL,Part.mais ant.,186765.26,0,0,1494935.39,8623.69,8623.69,186765.26
5ff64420c5f47351ce5426a9,6612388,4,VIBRA AGROINDUSTRIAL S/A,2189289.22,V117,33872,30.11.2020,53872,87.57,2500000,BRL,Verif.estática,734997.08,0,0,1454292.14,145679.12,145679.12,734997.08
5ff648e0c5f47351ce582530,6612363,4,VIBRA AGROINDUSTRIAL S/A,2355471.3,V117,33872,30.11.2020,53872,94.22,2500000,BRL,Verif.estática,901179.16,0,0,1454292.14,117604.41,117604.41,901179.16
5ff651c8c5f47351ce5f43de,6643277,R0,PROCTER & GAMBLE DO BRASIL LTDA,1244066.35,V019,82987,06.01.2021,82987,999.99,0,BRL,Verif.estática,0,0,0,1244066.35,8873.87,8873.87,0
5ff6ce3fc5f47351ceefd9c6,6630378,CB-,DAIRY PARTNERS AMERICAS BRASIL,54857636.71,V207,6031,18.12.2020,36413,55.41,99000000,BRL,Part.mais ant.,22266691.09,0,0,32590945.62,59394.45,83297.12,22266691.09
5ff6f3e7c5f47351ce121aa9,6642458,CB+,DORI ALIMENTOS LTDA,2312265.81,V017,57575,05.01.2021,57575,92.49,2500000,BRL,Data cliente,651098.4,0,0,1661167.41,14907.2,16940,651098.4
5ff6f411c5f47351ce124b0a,1332990,ED,CARTOCOR S/A,90200838.54,C180,22181,03.12.2020,13134,73.74,122318600,USD,Part.mais ant.,17918292.3,31138.99,0,72313685.23,180000,180000,17918292.3
5ff6f80cc5f47351ce15bf7c,6643228,DEF,ROSATEX DO NORDESTE PRODUTOS SANEAN,640995.35,V010,4612,06.01.2021,46174,35.61,1800000,BRL,Part.em aberto,1132105.52,146514.43,0,344595.74,83341.11,116880.83,1132105.52
5ff6f9dec5f47351ce17b6d4,6643522,R0,PROCTER & GAMBLE DO BRASIL LTDA,1244066.35,V010,82987,07.01.2021,82987,999.99,0,BRL,Verif.estática,0,0,0,1244066.35,8873.87,8873.87,0
5ff6fab7c5f47351ce187590,6642507,2,CLIMAZON INDUSTRIAL LTDA.,3893767.26,L120,58678,05.01.2021,58678,77.88,5000000,BRL,Part.mais ant.,732183.98,0,0,3161583.28,7657.32,7657.32,732183.98
5ff6fd64c5f47351ce1b49e4,6591440,3,PKG DO BRASIL IMPOR E EXPORT LTDA,421526.63,V261,67596,30.10.2020,67596,999.99,0,BRL,Verif.estática,75900.52,0,0,345626.11,66000,86250.59,75900.52
5ff701e7c5f47351ce1fe681,6642176,4,AGRA AGROINDUSTRIAL DE ALIM SA,2748916.25,V017,50564,04.01.2021,50564,68.72,4000000,BRL,Part.mais ant.,1088306.89,0,0,1660609.36,27745.96,31529.5,1088306.89
5ff70409c5f47351ce221312,1330123,SIN,EMBRASA EMBS MICRONDUL BRASIL S/A,101644.99,V001,235,10.11.2020,1232,0,0,BRL,Verif.estática,127101.17,228746.16,0,0,142934.4,161377.55,127101.17
5ff70480c5f47351ce229bc7,1334404,SIN,EMBRASA EMBS MICRONDUL BRASIL S/A,59732.56,V001,235,16.12.2020,1232,999.99,0,BRL,Verif.estática,288478.72,228746.16,0,0,71869.32,81142.78,288478.72
5ff704d9c5f47351ce235b04,6589392,4,SANTA FELICIDADE AGROPECUARIA,944124.1,V017,22952,26.10.2020,22952,79.93,1181250,BRL,Verif.estática,217352.51,0,0,726771.59,52710,52710,217352.51
5ff705a1c5f47351ce23dd4a,6642476,4,OUROLAC INDUSTRIA DE ALIMENTOS S/A,1872026.1,V117,45858,05.01.2021,45858,124.8,1500000,BRL,Verif.estática,730012.74,0,0,1142013.36,31670.21,34053.99,730012.74
5ff707e7c5f47351ce263c47,6627311,4,AW FABER CASTELL S/A,1986977,V017,5955,16.12.2020,5955,99.35,2000000,BRL,Verif.estática,696976.37,0,0,1290000.63,43177.91,52427.98,696976.37
5ff719f2c5f47351ce3819f4,6591126,CB-,DOCILE NORDESTE - IND E COM,2316540.91,V049,59470,29.10.2020,59870,92.66,2500000,BRL,Verif.estática,1040934.25,0,0,1275606.66,7845.98,11003.51,1040934.25
5ff72050c5f47351ce3f2bff,6601580,RA,TEXSA DO BRASIL LTDA,73361.98,V001,71957,16.11.2020,58673,0,0,BRL,Data cliente,4661.21,78023.19,0,0,52875.67,69098.9,4661.21
5ff73886c5f47351ce59605b,1334988,4,MAGNESITA REFRATÁRIOS S.A,470869.12,FQ45,10135,21.12.2020,46982,58.86,800000,BRL,Verif.estática,619715.08,0,0,148845.96,24618.1,34525.38,619715.08
5ff738bec5f47351ce597a86,6642396,3,VALFILM AMAZONIA IND E COM,0,V010,70423,05.01.2021,70462,0,150000,BRL,Data cliente,0,0,0,0,7355.04,7355.04,0
5ff73ec4c5f47351ce612270,56596257,F4,PLASTIFAMA IND.E COM.DE PLAST.LTDA,0,V010,72556,30.12.2020,72556,0,50000,BRL,Verif.estática,0,0,0,0,52070.52,62129.6,0
5ff73eecc5f47351ce6150c5,1334980,4,MAGNESITA REFRATÁRIOS S.A,659709.63,FQ45,10135,21.12.2020,46982,82.46,800000,BRL,Verif.estática,808555.59,0,0,148845.96,65109.74,91312.44,808555.59
5ff7400ac5f47351ce62e850,1336674,3,SI GROUP CRIOS RESINAS S/A,874618.74,V009,16289,06.01.2021,16289,109.33,800000,BRL,Verif.estática,661786.36,0,0,212832.38,38196.81,49916.29,661786.36
5ff74232c5f47351ce65e4a8,6565707,4,TEIU INDUSTRIA E COMERCIO LTDA,1171901.71,V009,7708,28.09.2020,7708,68.23,1717500,BRL,Verif.estática,456522.87,0,0,715378.84,42394.7,55402.54,456522.87
5ff74323c5f47351ce671926,6555137,2,ECOKRAFT EMBALAGENS LTDA-EPP,246814.83,V017,30622,16.09.2020,30622,98.73,250000,BRL,Verif.estática,133816.52,0,0,112998.31,12071.1,15456.89,133816.52
5ff74b46c5f47351ce6ff332,6563266,3,RIO CORRENTE AGRICOLA LTDA,3198263.79,V040,49052,24.09.2020,67310,99.76,3206000,BRL,Verif.estática,965478.84,0,0,2232784.95,49082.88,55776.38,965478.84
5ff753a6c5f47351ce791b2d,6642713,4,WOODPEL IND.DE EMBALAGENS LTDA,587512.8,V017,77991,05.01.2021,77991,999.99,0,BRL,Verif.estática,176184.3,0,0,411328.5,48679.5,62333.52,176184.3
5ff759d0c5f47351ce8022bd,6577597,4,KIMBERLY CLARK BRASIL IND E COM PRO,50775941.75,V571,165,12.10.2020,37500,28.21,180000000,BRL,Part.mais ant.,34123135.08,0,0,16652806.67,153696.06,30168.81,34123135.08
5ff75a13c5f47351ce803dc6,1336877,MA-,YESSINERGY DO BRASIL AGROINDUSTRIAL,431351.18,V050,66769,07.01.2021,66769,57.51,750000,BRL,Verif.estática,270994.01,0,0,160357.17,364729.59,414465.45,270994.01
5ff75da8c5f47351ce84d29d,6643617,CB-,DAIRY PARTNERS AMERICAS BRASIL,55395591.23,V352,6031,07.01.2021,36413,55.96,99000000,BRL,Part.mais ant.,22599197.44,0,0,32796393.79,75319.74,91853.34,22599197.44
5ff760dbc5f47351ce89d8be,6591779,3,CARLOS MAPELLI,50095,V001,67189,30.10.2020,67189,0,0,BRL,Data cliente,25047,75142,0,0,19166.4,25047,25047
5ff76aa0c5f47351ce960792,6601678,4,WHIRLPOOL S A,1209144.25,V552,19836,16.11.2020,19836,96.73,1250000,BRL,Verif.estática,322696.38,0,0,886447.87,13210.52,17263.74,322696.38
5ff7705fc5f47351ce9d2b52,6641094,R0,LEONARDO VICTOR PUPIN,0,V308,84694,31.12.2020,84694,0,0,BRL,Verif.estática,0,0,0,0,31110.2,43630.16,0
5ff77194c5f47351ce9e7bfc,6643915,4,WHIRLPOOL S A,1237685.63,V552,19836,07.01.2021,19836,99.01,1250000,BRL,Verif.estática,351237.76,0,0,886447.87,35254.05,46070.63,351237.76
5ff7750bc5f47351cea32d86,6643568,4,SEMP TCL IND E COM DE ELETROELETRON,8518413.48,V342,64391,07.01.2021,64391,118.31,7200000,BRL,Verif.estática,4926319.39,0,0,3592094.09,2112,2112,4926319.39
5ff7753dc5f47351cea369b1,56596771,F2,IND DE PAPEL SOVEL DA AMAZONIA LTDA,683571.46,V027,40880,06.01.2021,51688,999.99,0,BRL,Verif.estática,0,1727.89,0,685299.35,6330.04,6330.04,0
5ff77644c5f47351cea47c92,6629868,3,PETRONAS LUBRIFICANTES BRASIL S.A,823293.77,V027,13669,18.12.2020,13669,82.33,1000000,BRL,Verif.estática,279455.08,0,0,543838.69,164676.09,57978.86,279455.08
5ff77655c5f47351cea48407,6588335,3,GRANJA BRASILIA AGROINDUSTRIAL,620997.13,V009,38253,23.10.2020,38253,54.24,1145000,BRL,Verif.estática,200902.5,0,0,420094.63,370160,92540,200902.5
5ff77a1fc5f47351ceaa02b4,6605270,4,EMBALAPEL - EMBALAGENS DE PAPELAO,109834.03,V053,32144,20.11.2020,32144,73.22,150000,BRL,Verif.estática,0,0,0,109834.03,41669.78,43753.27,0
5ff77a98c5f47351ceaa448c,1320854,R0,PRODUTORA Y COMERCIALIZADORA,39181.41,PANT,79960,28.08.2020,79960,999.99,0,USD,Verif.estática,222857.1,183675.69,0,0,15975,15975,222857.1
5ff79c65c5f47351ced6eb57,6643530,false,RAVIBRAS EMBALAGENS DA AMAZONIA,82397.07,V001,61054,07.01.2021,61054,999.99,0,BRL,Verif.estática,28628.6,7182.75,0,60951.22,99270.6,99270.6,28628.6
5ff7b430c5f47351cef1705f,6643066,4,PARAIPABA AGROINDUSTRIAL LTDA - EPP,694176.78,V151,31071,06.01.2021,31071,99.17,700000,BRL,Verif.estática,652156.43,0,0,42020.35,10560,12000,652156.43
5ff7b54cc5f47351cef2e1f8,6643069,4,SEMP TCL IND E COM DE ELETROELETRON,6047006.83,V342,64391,06.01.2021,64391,83.99,7200000,BRL,Verif.estática,2436846.24,0,0,3610160.59,18000.01,18000.01,2436846.24
5ff7d37cc5f47351ce13fe5a,6642964,4,FUSSAE HIDAI SHIMADA E OUTROS,718683.38,V013,21301,06.01.2021,21301,71.87,1000000,BRL,Verif.estática,181411.85,0,0,537271.53,140196.6,183211.47,181411.85
5ff7deb1c5f47351ce200aec,6627838,3,COOP. AGRI. MISTA DE VARZEA ALEGRE,387421.46,V053,83130,16.12.2020,83130,86.09,450000,BRL,Reserva,112108.84,0,0,275312.62,48042,54593.18,112108.84
5ff8017fc5f47351ce471c46,6569249,CB-,GDC ALIMENTOS S.A,1172101.36,V017,68018,02.10.2020,7482,93.77,1250000,BRL,Verif.estática,669223.5,0,0,502877.86,155900.8,66910,669223.5
5ff8125cc5f47351ce5a0dea,6630574,3,SUMIHIRO MURAKAMI,174123.97,V308,83059,18.12.2020,83059,43.53,400000,BRL,Reserva,119592,0,0,54531.97,89150.4,108720,119592
5ff838dac5f47351ce844e57,6541544,SA+,ARTEBOX EMABALAGENS LTDA,196573.87,V007,64232,01.09.2020,64232,78.63,250000,BRL,Verif.estática,147796.5,0,0,48777.37,74194.46,75244.95,147796.5
5ff83bc1c5f47351ce882873,6642947,3,HAIALA METALURGICA LTDA,16621.82,V007,84540,06.01.2021,84540,79.15,21000,BRL,Verif.estática,16621.82,0,0,0,8407.2,10396,16621.82
5ff83bd5c5f47351ce8836f2,6642547,3,RL INDUSTRIA E COMERCIO,2982.71,V574,64727,05.01.2021,64727,22.94,13000,BRL,Verif.estática,0,0,0,2982.71,13802.79,16469.24,0
5ff83e80c5f47351ce8af48f,6643674,4,AGRA AGROINDUSTRIAL DE ALIM SA,2718791.92,V017,50564,07.01.2021,50564,67.97,4000000,BRL,Part.mais ant.,1004954.67,0,0,1713837.25,27745.74,31529.25,1004954.67
5ff84302c5f47351ce901e70,1336583,4,GESSO VITORIA IND EXTRAÇÃO E COM LT,27433.37,PANT,51783,05.01.2021,51783,0,0,BRL,Verif.estática,0,27433.37,0,0,19561.18,27433.37,0
5ff84cdfc5f47351ce9a6a78,56589761,F3,MICROPACK DE ITAPIRA LTDA.,753045.29,V049,51159,17.12.2020,51159,61.73,1220000,BRL,Verif.estática,3364.42,0,0,749680.87,122835.74,146565.35,3364.42
5ff84e89c5f47351ce9bd1ec,6629664,3,BAGLEY DO BRASIL ALIMENTOS,3749146.5,V081,35210,17.12.2020,36867,83.31,4500000,BRL,Part.mais ant.,615367.73,0,0,3133778.77,87328.55,106498.24,615367.73
5ff8517bc5f47351ce9e495d,6599891,4,ARIZONA CAIXAS LTDA,2320648.35,V005,60898,14.11.2020,69937,92.83,2500000,BRL,Verif.estática,940886.18,3351.2,0,1383113.37,31562.19,35866.37,940886.18
5ff852c0c5f47351ce9f594c,6629524,4,JBS S/A,73748553.24,V027,21277,17.12.2020,56028,64.13,115000000,BRL,Reserva,40824138.34,0,0,32924414.9,190260.22,216972.02,40824138.34
5ff85320c5f47351ce9fae00,6543811,4,NEWMAQ ELETRODOMESTICOS LTDA,395319.69,V049,66818,02.09.2020,66818,999.99,0,BRL,Verif.estática,0,0,0,395319.69,169458.77,39336.45,0
5ff8562dc5f47351cea23636,56595901,F3,COLORGRAF GRAFICA EDITORA,0,V007,49221,22.12.2020,49221,0,900000,BRL,Verif.estática,0,0,0,0,105425.89,119029.23,0
5ff85798c5f47351cea3fc4a,6569728,MA-,ALFA CITRUS COMERCIO DE FRUTAS,657176.16,V102,50810,02.10.2020,50810,65.72,1000000,BRL,Verif.estática,39210.18,0,0,163018.62,308949.76,323288,494157.54
5ff85945c5f47351cea6a208,6592058,CB-,DOCILE ALIMENTOS LTDA,3705859.52,V049,59470,31.10.2020,59470,148.23,2500000,BRL,Verif.estática,2448174.2,0,0,1257685.32,103910.53,37528.81,2448174.2
5ff85992c5f47351cea6e08a,6626779,2,CENTRO OESTE OLEO QUIMICA LTDA,404572.24,V009,52087,15.12.2020,52087,89.9,450000,BRL,Verif.estática,77367.95,0,0,327204.29,140092.8,194104.48,77367.95
5ff85d4cc5f47351ceaa1096,6610993,R0,CISOL DO BRASIL EXPORTACAO LTDA,0,V009,83660,26.11.2020,83660,0,0,BRL,Verif.estática,0,0,0,0,55350,77625,0
5ff86633c5f47351ceb5357d,6643158,4,JORSA EMBALAGENS LTDA,1139501.31,V027,6898,06.01.2021,6898,99.96,1140000,BRL,Verif.estática,402209.7,0,0,737291.61,26956.93,34518.02,402209.7
5ff8696fc5f47351ceb9888c,6644540,2,CENTRO OESTE OLEO QUIMICA LTDA,404572.24,V009,52087,08.01.2021,52087,89.9,450000,BRL,Reserva,77367.95,0,0,327204.29,14608.5,18064.27,77367.95
5ff871edc5f47351cec21a1a,6608594,3,INBRAPE TECIDOS INDUSTRIAIS LT,99872.51,V057,40193,24.11.2020,40193,66.58,150000,BRL,Verif.estática,0,0,0,99872.51,66557.76,93343.2,0
5ff88071c5f47351ced23da4,6643853,2,CLIMAZON INDUSTRIAL LTDA.,3913881.08,V021,58678,07.01.2021,58678,78.28,5000000,BRL,Part.mais ant.,757473.23,0,0,3156407.85,12232,12232,757473.23
5ff88268c5f47351ced40521,6644487,RA,RAVIBRAS EMBALAGENS DA AMAZONIA,53768.47,V001,61054,08.01.2021,61054,999.99,0,BRL,Verif.estática,0,7182.75,0,60951.22,33090.2,33090.2,0
5ff88c8dc5f47351cee0bb50,1336955,RE,KLABIN FOREST PRODUCTS COMPANY,84743917.9,C150,50010,08.01.2021,50010,999.99,0,USD,Verif.estática,5356504.96,0,0,11058654.62,46208,46208,27653171.1
5ff8913dc5f47351cee65070,6644491,4,COLORANTS SOLUTIONS BRASIL IND QUIM,583743.58,V013,22109,08.01.2021,79148,79.96,730000,BRL,Part.mais ant.,208173.43,0,0,375570.15,23541.99,33016.2,208173.43
5ff8a33ec5f47351cefc3997,6642294,4,JBS S/A,90907046.35,V020,21277,05.01.2021,58512,79.05,115000000,BRL,Part.mais ant.,57817007.1,0,0,33090039.25,119258.85,128235.33,57817007.1
5ff8a438c5f47351cefd7580,6629908,3,EDISON MOTOHARU YOSHIKAWA,32885.44,V071,83077,18.12.2020,83077,21.92,150000,BRL,Verif.estática,32885.44,0,0,0,49029.2,59791.71,32885.44
5ff8a6f2c5f47351ce003e8e,1335377,false,IVAN CARLOS RIEDI,0,V565,84724,23.12.2020,84724,0,40000,BRL,Verif.estática,0,0,0,0,21395.34,26456.6,0
5ff8a75ec5f47351ce00a3d4,1335374,2,JORGE ANTONIO ETCHEVERRIA.,0,V565,58425,23.12.2020,58425,0,100000,BRL,Verif.estática,0,0,0,0,64186.04,79369.84,0
5ff8ad6fc5f47351ce061027,6629639,4,LG ELETRONICS DO BRASIL LTDA,13381811.93,V567,59564,17.12.2020,59564,55.76,24000000,BRL,Part.mais ant.,2786793.53,0,0,10595018.4,91803,91803,2786793.53
5ff8b878c5f47351ce11ae00,6644831,2,CENTRO OESTE OLEO QUIMICA LTDA,424442.94,V009,52087,08.01.2021,52087,94.32,450000,BRL,Reserva,97238.65,0,0,327204.29,14608.5,18064.27,97238.65
5ff8c869c5f47351ce24f719,1336067,EC,ABSORBENTES DE COLOMBIA SA,1323864.96,C060,70835,30.12.2020,70835,82.59,1602990,USD,Part.mais ant.,196070.12,0,0,1127794.84,36500,36500,196070.12
5ff8cb54c5f47351ce280e71,1323917,RE,ESEGE S.A.,49415.9,PANT,57194,21.09.2020,57194,0,0,USD,Verif.estática,0,49415.9,0,0,16855.8,16855.8,0
5ff8d7abc5f47351ce37ddd9,6644743,4,GREE ELECTRIC APPLIA DO BRASIL LTDA,2657609.06,V291,66524,08.01.2021,66524,132.88,2000000,BRL,Verif.estática,2203239.84,0,0,454369.22,69806.8,69806.8,2203239.84
5ff8eb1bc5f47351ce4c8a1c,6578638,DEF,AGRICOLA FAMOSA LTDA,18487760.72,V020,12881,13.10.2020,52175,97.3,19000000,BRL,Verif.estática,4885731.58,0,0,13602029.14,31072.8,35310,4885731.58
5ff8ebccc5f47351ce4d36ff,6557088,DEF,AGRICOLA FAMOSA LTDA,18526601.72,V020,12881,17.09.2020,52175,97.51,19000000,BRL,Verif.estática,4924572.58,0,0,13602029.14,41659.2,47340,4924572.58
5ff8ec55c5f47351ce4da127,6557760,DEF,AGRICOLA FAMOSA LTDA,18578675.72,V020,12881,18.09.2020,52175,97.78,19000000,BRL,Verif.estática,4976646.58,0,0,13602029.14,20829.6,23670,4976646.58
5ff8ed12c5f47351ce4e4825,6578634,DEF,AGRICOLA FAMOSA LTDA,18604712.72,V020,12881,13.10.2020,52175,97.92,19000000,BRL,Verif.estática,5002683.58,0,0,13602029.14,31072.8,35310,5002683.58
5ff8ed26c5f47351ce4e5820,56596323,RA,IND DE PAPEL SOVEL DA AMAZONIA LTDA,683571.46,V027,40880,06.01.2021,51688,999.99,0,BRL,Verif.estática,0,1727.89,0,685299.35,3817.52,3817.52,0
5ff8fc3ac5f47351ce5fd6c0,6601632,CA+,FRANGO NUTRIBEM LTDA,32565.12,V444,75399,16.11.2020,75399,29.6,110000,BRL,Verif.estática,0,0,0,32565.12,26043.2,63520,0
5ff9032fc5f47351ce679af3,6643927,3,NATURAL PORK ALIMENTOS S.A,1943202.56,V066,67098,07.01.2021,67098,107.96,1800000,BRL,Verif.estática,772652.73,0,0,1170549.83,35730.22,40602.52,772652.73
5ff95369c5f47351ceb99f44,56603520,true,INTERNATIONAL PAPER DO BRASIL LTDA,12244357.3,V010,63021,31.12.2020,44468,139.14,8800000,BRL,Reserva,51011.62,0,0,12193345.68,14281.9,20029.49,51011.62
5ff9539fc5f47351ceba3b6b,56603517,true,INTERNATIONAL PAPER DO BRASIL LTDA,12244357.3,V017,63021,30.12.2020,44468,139.14,8800000,BRL,Reserva,51011.62,0,0,12193345.68,11599.45,16267.52,51011.62
5ff95bc8c5f47351cec321cc,6613094,RA,CALIMAN AGRICOLA S/A,51133.28,V001,17426,01.12.2020,17426,0,0,BRL,Verif.estática,9427.66,184397.08,0,123836.14,14647.5,15750,9427.66
5ff96a05c5f47351ced31d30,56603560,true,INTERNATIONAL PAPER DO BRASIL LTDA,12244357.3,V017,63021,07.01.2021,44468,139.14,8800000,BRL,Reserva,51011.62,0,0,12193345.68,3830.07,5371.44,51011.62
5ff9db57c5f47351ce579599,6553677,4,COCAMAR COOPERATIVA AGROINDUSTRIAL,4848389.43,V027,21049,14.09.2020,32247,220.38,2200000,BRL,Verif.estática,28922.2,0,0,4819467.23,97692.66,127904,28922.2
5ffa02dcc5f47351ce825dff,56604940,true,INTERNATIONAL PAPER DO BRASIL LTDA,12333297.18,V017,63021,07.01.2021,44468,140.15,8800000,BRL,Reserva,55526.31,0,0,12388823.49,27286.8,38268.08,55526.31
5ffa04a5c5f47351ce849769,56603281,true,INTERNATIONAL PAPER DO BRASIL LTDA,12333297.18,V027,63021,29.12.2020,79830,140.15,8800000,BRL,Verif.estática,55526.31,0,0,12388823.49,29913.6,41952,55526.31
5ffa0762c5f47351ce86e5eb,56605002,true,INTERNATIONAL PAPER DO BRASIL LTDA,12379444.38,V017,63021,07.01.2021,44468,140.68,8800000,BRL,Reserva,9379.11,0,0,12388823.49,25854.24,36259.01,9379.11
5ffa14e1c5f47351ce927779,6566464,4,RUBBERLOSS INDUSTRIA DE ARTEFATOS,40761.97,V123,65788,29.09.2020,66638,27.17,150000,BRL,Verif.estática,0,0,0,40761.97,67998.04,4105.5,0
5ffa25a3c5f47351cea3081b,6645749,CB-,AMBEV SA,29158751.12,V462,59880,09.01.2021,64196,72.9,40000000,BRL,Part.mais ant.,5554047.16,0,0,23604703.96,318775.38,416581.5,5554047.16
5ffa3a4fc5f47351ceb9956c,6562969,3,NORTEFRUT IMPORTACAO E EXPORTACAO,2845911.01,V040,49052,24.09.2020,65196,88.77,3206000,BRL,Verif.estática,567491.24,0,0,2278419.77,36812.64,32439.18,567491.24
5ffa4a06c5f47351cec97283,6626847,4,CARGILL AGRICOLA S.A,16064965.39,V020,6058,15.12.2020,6059,86.84,18500000,BRL,Reserva,5872827.33,0,0,10192138.06,121686.36,159021.96,5872827.33
5ffa5513c5f47351ced2c985,6626922,3,CENTROAIDAR IND E COM DE BEBIDAS,203862.37,V239,28499,15.12.2020,28499,31.36,650000,BRL,Reserva,1738.16,0,0,202124.21,65568.49,83781.37,1738.16
5ffa56cfc5f47351ced44731,6620135,4,M.K. ELETRODOMESTICOS MONDIAL LTDA,9980984.9,V041,47557,08.12.2020,49816,76.78,13000000,BRL,Verif.estática,3160369.19,0,0,6820615.71,34615.44,39807.76,3160369.19
5ffaf3a1c5f47351ce750a1f,6627208,3,CENTROAIDAR IND E COM DE BEBIDAS,203862.37,V239,28499,16.12.2020,28499,31.36,650000,BRL,Part.mais ant.,1738.16,0,0,202124.21,62509.49,79872.69,1738.16
5ffb09e8c5f47351ce8d6e88,6567435,4,ICOMETAL INDUSTRIA E COMERCIO,292631.74,V008,49500,30.09.2020,49500,97.54,300000,BRL,Verif.estática,268220.82,0,0,24410.92,15128,871.16,268220.82
5ffb1f55c5f47351cea3874d,6641514,4,ALIMENTOS DALLAS IND E COMERCIO LTD,576326.46,V057,33818,03.01.2021,38273,76.84,750000,BRL,Reserva,162266.33,0,0,414060.13,17701.25,20115.06,162266.33
5ffb6155c5f47351cee87250,6644653,2,GRAND PACK EMBALAGENS LTDA,227.06,V001,25581,08.01.2021,25581,999.99,0,BRL,Verif.estática,4768.12,4541.06,0,0,12951.9,18164.25,4768.12
5ffb859dc5f47351ce10de99,6642282,4,CAF - CRYSTAL AGUAS DO NORDESTE,2961499.29,V431,20659,05.01.2021,78851,98.72,3000000,BRL,Verif.estática,430541.6,0,0,2530957.69,43527.6,61044.81,430541.6
5ffbcfd4c5f47351ce685f17,56606924,true,INTERNATIONAL PAPER DO BRASIL LTDA,12772279.11,V017,63021,31.12.2020,83135,145.14,8800000,BRL,Part.mais ant.,67510.33,0,0,12704768.78,31045.54,38389.65,67510.33
5ffc00efc5f47351ce977e2b,6564265,3,DORI ALIMENTOS LTDA,2275349.41,V017,57575,25.09.2020,5319,999.99,0,BRL,Data cliente,621474.93,0,0,1653874.48,44734.94,113761.6,621474.93
